var_1,description_1,var_2,description_2,label
Right Pericalcarine Area,,rh_S_precentral-inf-part_thickness,Right_sulcus_precentral-inf-part_thickness_from_Qdec_rh.aparc.a2009s.thickness_file,0
Left Sulcus Temporal Sup Thickness From Qdec,,lh_S_temporal_sup_thickness,,1
PiB PET,Pittsburgh Compound-B Positron Emission Tomography,rh_parstriangularis_meancurv,,0
Left Amygdala Volume,,rh_S_front_inf_meancurv,,0
tTau in CSF,"Is a quantification of total tau protein, a biomarker for Alzheimer's disease.",CSF_T-Tau,,1
Left Caudalanteriorcingulate Meancurv From Qdec,,APOE,,0
White-matter-Right-temporalpole-from Qdec Wmparc,,Medical History.Father Reportedly AD,Father Reportedly AD,0
Visit,,rh_Pole_occipital_meancurv,,0
Right Entorightinal Volume From Qdec aparc,,rh_entorhinal_volume,,1
Left Superiorparietal Meancurv From Qdec,,lh_superiorparietal_meancurv,,1
tTau in CSF,,TAU,,1
White-matter-Right-postcentral-from Qdec Wmparc,White-matter-Right-postcentral-from_Qdec_wmparc.volume.stats_file,rh_supramarginal_meancurv,Right_supramarginal_meancurv_from_Qdec_rh.aparc.meancurv_file,0
Right Hippocampal Tail Volume,,rh_G_temporal_inf_volume,Right_gyrus_temporal_inferior_volume_from_Qdec_rh.aparc.a2009s.volume_file-FreeSurfer(v5.3),0
Right Gyrus Frontal Sup Area From Qdec,,rh_G_front_sup_area,,1
Right Presubiculum Volume,Right_presubiculum,right_presubiculum,Right_presubiculum,1
Right Parahippocampal Gray Matter Volume,,Right-Caudate,,0
Chest Pain,,rh_parahippocampal_thickness,,0
Left Gyrus Insular Short Thickness From Qdec,,RightParahippocampal,,0
Rey Auditory Verbal Learning Test - Delayed,,wm-lh-posteriorcingulate,White-matter-left-posteriorcingulate-from_Qdec_wmparc.volume.stats_file-FreeSurfer(v5.3),0
Left Lingual Grey Gray Matter Volume,,wm-rh-rostralanteriorcingulate,,0
Right Cuneus Meancurv From Qdec,,rh_cuneus_meancurv,,1
Month of Birth,,(G_temp_sup-Plan_polar)GrayVol,,0
White-matter-left-temporalpole-from Qdec Wmparc,,wm-lh-temporalpole,,1
Left Fusiform Meancurv From Qdec,,rh_G_pariet_inf-Supramar_volume,,0
Left Gyrus And Sulcus Frontomargin Thickness From Qdec,,lh_G_and_S_frontomargin_thickness,,1
Right Paracentral Grey Matter Volume,,right_parasubiculum,,0
White-matter-Right-frontalpole-from Qdec Wmparc,,rh_insula_meancurv,Right_insula_meancurv_from_Qdec_rh.aparc.meancurv_file-FreeSurfer(v5.3),0
White-matter-Right-parsorbitalis-from Qdec Wmparc,White-matter-Right-parsorbitalis-from_Qdec_wmparc.volume.stats_file,wm-rh-parsorbitalis,,1
Living Situation,A description of a personal residence and the relationship between the occupants that reside there.,LIVSIT,,1
Education,The number of education years that a subject has competed.,lh_S_cingul-Marginalis_area,,0
Left Medial Orbitofrontal Gray Matter Volume,,lh_medialorbitofrontal_volume,,1
Left Cortical White Matter Volume From Qdec,,rh_(inferiortemporal)SurfArea,,0
White-matter-Right-supramarginal-from Qdec Wmparc,,wm-rh-supramarginal,,1
Right Postcentral Area,,lh_parsorbitalis_volume,,0
Right Supramarginal Mean Cortical Thickness,,ST118TA,,1
Right Hippocampus Volume,,lh_bankssts_area,,0
Hearing,,HEARINGPRB,,1
Left Gyrus Cingul-Post-dorsal Meancurv From Qdec,,lh_G_cingul-Post-dorsal_meancurv,,1
Right Gyrus And Sulcus Frontomargin Thickness From Qdec,,rh_G_and_S_frontomargin_thickness,,1
Trail Making Test (TMT) A,"A neuropsychological test of visual attention and task switching that requires a subject to connect a sequence of 25 consecutive targets. It provides an easy to administer and reliable assessment of attention, sequencing, cognition, visual search, and motor function.",triagre,TMT_raw_score-part_A,1
Traumatic Brain Injury,,TBI,,1
tTau in CSF,,CSF TAU,,1
Patient Qualification,,Best_Qualifications,,1
Right Inferiorparietal Volume From Qdec aparc,,rh_G_rectus_thickness,,0
Left Sulcus Subparietal Thickness From Qdec,,(S_subparietal)ThickAvg,,1
Drug Abuse,,rh_S_occipital_ant_area,Right_sulcus_occipital_anterior_area_from_Qdec_rh.aparc.a2009s.area.stats_file-FreeSurfer(v5.3),0
Boston Naming Test (BNT),-,rh_G_pariet_inf-Angular_area,,0
Right Temporal Pole Thickness,,rh_temporalpole_thickness,,1
Right Gyrus Frontal Middle Area From Qdec,,(Left-VentralDC)Volume_mm3,,0
pTau in CSF,,lh_S_collat_transv_post_thickness,,0
Left Sulcus Temporal Inferior Volume From Qdec,,ST51TA,,0
Right Superior Temporal Gray Matter Volume,,ST117CV,,1
Left Gyrus Frontal Middle Thickness From Qdec,,lh_G_front_middle_thickness,,1
Left Superior Parietal Gray Matter Volume,,ST57CV,,1
Left Sulcus Subparietal Volume From Qdec,,lh_lateraloccipital_meancurv,,0
APOE Allele 2,"Human APOE*4 allele is located in the vicinity of 19q13.2 and is approximately 4 kb in length. This allele, which encodes apolipoprotein E4, plays a role in triglyceride metabolism. The allele is associated with increased occurrence of both Alzheimer disease and coronary artery disease.",lh_S_circular_insula_inf_thickness,Left_sulcus_circular_insula_inferior_thickness_from_Qdec_lh.aparc.a2009s.thickness_file,0
Mother Age Onset,,MOTHSXAGE,,1
Left Lingual Area,,lh_lingual_area,,1
tTau in CSF,"Is a quantification of total tau protein, a biomarker for Alzheimer's disease.",tau,,1
Left White Matter Hypointensities Volume,,lh_superiorfrontal_thickness,,0
Ethnicity,A social group characterized by a distinctive social and cultural tradition that is maintained from generation to generation. Members share a common history and origin and a sense of identification with the group. They have similar and distinctive features in their lifestyle habits and shared experiences. They often have a common genetic heritage which may be reflected in their experience of health and disease.,lh_precuneus_meancurv,Left_precuneus_meancurv_from_Qdec_lh.aparc.meancurv_file-FreeSurfer(v5.3),0
Left-non-white Matter Hypointensities Volume,,rh_S_intrapariet_and_P_trans_meancurv,,0
Schizophrenia,"A major psychotic disorder characterized by abnormalities in the perception or expression of reality. It affects the cognitive and psychomotor functions. Common clinical signs and symptoms include delusions, hallucinations, disorganized thinking, and retreat from reality.",lh_middletemporal_meancurv,Left_middletemporal_meancurv_from_Qdec_lh.aparc.meancurv_file-FreeSurfer(v5.3),0
Handedness,,PTHAND,,1
Race,A geographic ancestral origin category that is assigned to a population group based mainly on physical characteristics that are thought to be distinct and inherent.,ST46TA,Thickness Average (aparc.stats) of LeftParsOrbitalis,0
Right Caudalanteriorcingulate Meancurv From Qdec,,ST15CV,,0
Right Hippocampal-fissure Volume,Right_hippocampal-fissure,rh_G_occipital_sup_area,,0
Right Sulcus Interm Prim-Jensen Area From Qdec,,rh_S_interm_prim-Jensen_area,Right_sulcus_interm_prim-Jensen_area_from_Qdec_rh.aparc.a2009s.area.stats_file,1
Right Superiorparietal Meancurv From Qdec,,rh_superiorparietal_meancurv,,1
Stroke,A sudden loss of neurological function secondary to hemorrhage or ischemia in the brain parenchyma due to a vascular event.,BCSTROKE,10. Did subject have a stroke?,1
Right Gyrus Pariet Inf-Supramar Meancurv From Qdec,,rh_G_pariet_inf-Supramar_meancurv,,1
White-matter-Right-frontalpole-from Qdec Wmparc,,rh_insula_meancurv,Right_insula_meancurv_from_Qdec_rh.aparc.meancurv_file-FreeSurfer(v5.3),0
Heart Condition,A hollow organ located slightly to the left of the middle portion of the chest. It is composed of muscle and it is divided by a septum into two sides: the right side which receives de-oxygenated blood from the body and the left side which sends newly oxygenated blood to the body. Each side is composed of two chambers: the atrium (receiving blood) and ventricle (ejecting blood).,lh_G_temporal_middle_thickness,Left_gyrus_temporal_middle_thickness_from_Qdec_lh.aparc.a2009s.thickness_file,0
Right Sulcus Postcentral Thickness From Qdec,,(G_temp_sup-Plan_tempo)ThickAvg,,0
Left Lat Fis-ant-Vertical Thickness From Qdec,,rh_G_cingul-Post-dorsal_meancurv,,0
Visit,The act of going to see some person or place or thing; it can cover a short or long period but refers to a non-permanent arrangement.,lh_G_Ins_lg_and_S_cent_ins_thickness,,0
Right Gyrus And Sulcus Cingul-Ant Volume From Qdec,,lh_superiortemporal_area,Left_superiortemporal_area_from_Qdec_lh.aparc.area_file,0
Activity,,ACTVIGDYWK,,1
Verbal fluency tests (Phonemic) ,A test that measures the verbal fluency of an individual. This tool measures both semantic fluency and phonetic fluency.,flule,Word_fluency-raw_score_phonemic_category,1
Right Inferiorparietal Volume From Qdec aparc,,rh_inferiorparietal_volume,,1
Right Gyrus Temp Sup-Lateral Thickness From Qdec,,rh_G_temp_sup-Lateral_thickness,,1
Sibling AD,,FHQSIBAD,,1
Right Inferior Parietal Gray Matter Volume,,ST90CV,,1
Right Gyrus Parietal Sup Volume From Qdec,,ST44SA,,0
APOE Allele 2,,lh_cuneus_volume,Left_cuneus_volume_from_Qdec_lh.aparc.volume.stats_file-FreeSurfer(v5.3),0
A-beta 1-42 in CSF,The determination of the amount of the 1-42 amino acid beta amyloid protein isoform present in a sample.,lh_S_temporal_transverse_area,,0
Right Sulcus Oc-temp Lat Thickness From Qdec,,rh_S_calcarine_area,,0
Year of Birth,,AGEYR,,1
Digit Span Test (Forward),,cts_df,,1
Diabetes,,MHSDIABET,15. Problems with diabetes?,1
Right Sulcus Orbital-H Shaped Thickness From Qdec,,rh_S_orbital-H_Shaped_thickness,,1
Right Sulcus Pericallosal Volume From Qdec,,lh_G_temp_sup-Plan_tempo_thickness,Left_gyrus_temp_sup-Plan_tempo_thickness_from_Qdec_lh.aparc.a2009s.thickness_file-FreeSurfer(v5.3),0
Left Gyrus Oc-temp Med-Parahip Meancurv From Qdec,,lh_G_oc-temp_med-Parahip_meancurv,,1
Right Gyrus Frontal Sup Volume From Qdec,,rh_G_front_sup_volume,,1
Left Sulcus Frontal Inferior Volume From Qdec,,rh_S_orbital_med-olfact_meancurv,,0
Neuropsychiatric Inventory (NPI),,NPITOTAL,,1
Left Fimbria Volume,,left_fimbria,Left_fimbria-FreeSurfer(v6Beta),1
Right Sulcus Temporal Transverse Thickness From Qdec,,rh_S_temporal_transverse_thickness,,1
Right Sulcus Interm Prim-Jensen Area From Qdec,,rh_S_interm_prim-Jensen_area,Right_sulcus_interm_prim-Jensen_area_from_Qdec_rh.aparc.a2009s.area.stats_file-FreeSurfer(v5.3),1
Clock Drawing Test,,Neuropsych.Clock Score,,1
Right Gyrus Temporal Middle Volume From Qdec,,Subject_ID,,0
Right Gyrus Temporal Inferior Meancurv From Qdec,,lh_entorhinal_volume,,0
Right Cerebellum Gray Matter Volume,,BrainSegVolNotVent,,0
APOE,,rh_S_suborbital_area,Right_sulcus_suborbital_area_from_Qdec_rh.aparc.a2009s.area.stats_file,0
A-beta 1-42 in Plasma,,(G_subcallosal)GrayVol,,0
Right Sulcus Cingul-Marginalis Volume From Qdec,,rh_S_cingul-Marginalis_volume,,1
Right Lateral Occipital Gray Matter Volume,,rh_lateraloccipital_volume,,1
Race,,ST46TA,Thickness Average (aparc.stats) of LeftParsOrbitalis,0
Clinical Dementia Rating Scale Sum of Boxes (CDRSB),Clinical Dementia Rating (CDR) Sum of Boxes.,rh_S_front_inf_meancurv,,0
Right Entorightinal Volume From Qdec aparc,,lh_G_occipital_sup_area,,0
White-matter-Right-fusiform-from Qdec Wmparc,,wm-rh-fusiform,,1
Left Gyrus Temp Sup-Plan Polar Thickness From Qdec,,rh_G_and_S_paracentral_thickness,,0
Left Gyrus Rectus Volume From Qdec,,lh_frontalpole_volume,Left_frontalpole_volume_from_Qdec_lh.aparc.volume.stats_file,0
Right Sulcus Occipital Anterior Area From Qdec,,(S_occipital_ant)SurfArea,,1
Depression,,(S_circular_insula_ant)ThickAvg,,0
Left Gyrus And Sulcus Cingul-Mid-Post Meancurv From Qdec,,lh_G_and_S_cingul-Mid-Post_meancurv,Left_gyrus_and_sulcus_cingul-Mid-Post_meancurv_from_Qdec_lh.aparc.a2009s.meancurv_file-FreeSurfer(v5.3),1
Right Lateraloccipital Mean Cortical Thickness,,ST94TA,,1
Left HATA Volume,,lrfusigv,,0
White-matter-left-parahippocampal-from Qdec Wmparc,,wm-lh-parahippocampal,White-matter-left-parahippocampal-from_Qdec_wmparc.volume.stats_file-FreeSurfer(v5.3),1
Clinical Dementia Rating (CDR),"A standardized rating scale developed by John C. Morris in 1997 to evaluate the severity of an individual's cognitive impairment. This instrument contains 6 areas which include memory, orientation, judgment and problem solving, community affairs, home and hobbies, and personal care. Each item is rated on a scale from 0 to 3 with 0 being none and 3 being severe.",CDR_Global,,1
Right Rostral Anterior Cingulate Mean Cortical Thickness,,lh_G_front_sup_area,,0
Left Lat Fis-ant-Horizont Volume From Qdec,,lh_pericalcarine_volume,,0
Right Sulcus Temporal Inferior Volume From Qdec,,rh_S_temporal_inf_volume,,1
Right Lat Fis-ant-Vertical Area From Qdec,,rh_Lat_Fis-ant-Vertical_area,,1
Year of Birth,,LPERCAL,,0
Right Sulcus Suborbital Thickness From Qdec,,lh_G_cingul-Post-dorsal_meancurv,,0
Alzheimer's Disease Assessment Scale 11-item (ADAS11),,TOTAL11,,1
Right Sulcus Central Thickness From Qdec,,MOTHDIAG,Did this relative receive a diagnosis of Alzheimer's disease?,0
Left HATA Volume,,lh_G_front_inf-Orbital_area,,0
Parkinson’s Disease,"A progressive degenerative disorder of the central nervous system characterized by loss of dopamine producing neurons in the substantia nigra and the presence of Lewy bodies in the substantia nigra and locus coeruleus. Signs and symptoms include tremor which is most pronounced during rest, muscle rigidity, slowing of the voluntary movements, a tendency to fall back, and a mask-like facial expression.",DXPARK,,1
Left Thalamus Volume,,lh_bankssts_area,,0
Father AD,,LPARORB,,0
Month of Birth,The month in which a person was born.,(G_temp_sup-Plan_polar)GrayVol,,0
Right Sulcus Postcentral Volume From Qdec,,lh_posteriorcingulate_volume,,0
Left Superior Parietal Gray Matter Volume,,ST57CV,,1
Right Fusiform Mean Cortical Thickness,,lh_medialorbitofrontal_area,Left_medialorbitofrontal_area_from_Qdec_lh.aparc.area_file,0
Right Gyrus Subcallosal Volume From Qdec,,lh_caudalmiddlefrontal_volume,Left_caudalmiddlefrontal_volume_from_Qdec_lh.aparc.volume.stats_file,0
Verbal fluency tests (Semantic) Vegetable or Fruits,A test that measures the verbal fluency of an individual. This tool measures both semantic fluency and phonetic fluency.,lh_S_collat_transv_ant_meancurv,,0
Left Parahippocampal Gray Matter Volume,,Neuropsych.Total fwd + bk,Digital Span Test,0
Granulocyte Colony Stimulating Factor (G-GCSF) in CSF,,G_CSF,,1
Diagnosis,,Diagnosis,Clinical diagnosis,1
Digit Span Test (Backward),,MaskVol,MaskVol_from_Qdec_aseg.volume.stats_file-FreeSurfer(v5.3),0
Right Lat Fis-post Meancurv From Qdec,,rh_G_and_S_cingul-Ant_area,,0
Left Sulcus Pericallosal Meancurv From Qdec,,(S_pericallosal)MeanCurv,,1
Right Superiorfrontal Mean Cortical Thickness,,cdrtotal,,0
Right Lingual Meancurv From Qdec,,rh_lingual_meancurv,,1
White-matter-Right-isthmuscingulate-from Qdec Wmparc,,wm-rh-isthmuscingulate,White-matter-Right-isthmuscingulate-from_Qdec_wmparc.volume.stats_file-FreeSurfer(v5.3),1
PET-hypoperfusion: temporal right,,PETTEMDX,,1
Mini-Mental State Examination (MMSE),,rh_G_temporal_middle_area,Right_gyrus_temporal_middle_area_from_Qdec_rh.aparc.a2009s.area.stats_file,0
Right Gyrus Oc-temp Med-Parahip Thickness From Qdec,,rh_G_oc-temp_med-Parahip_thickness,,1
Right Sulcus Precentral-sup-part Volume From Qdec,,rh_G_and_S_frontomargin_area,,0
Hospital Anxiety and Depression Scale (HADs) (Depression),,Neuropsych.HADS (D),Depression Total,1
Left Sulcus Interm Prim-Jensen Volume From Qdec,,lh_entorhinal_area,Left_entorightinal_area_from_Qdec_lh.aparc.area_file-FreeSurfer(v5.3),0
Right Gyrus Oc-temp Med-Parahip Volume From Qdec,,rh_G_oc-temp_med-Parahip_volume,Right_gyrus_oc-temp_med-Parahip_volume_from_Qdec_rh.aparc.a2009s.volume_file-FreeSurfer(v5.3),1
Right Lateralorbitofrontal Volume,,lh_entorhinal_meancurv,Left_entorightinal_meancurv_from_Qdec_lh.aparc.meancurv_file-FreeSurfer(v5.3),0
Right Sulcus Oc-temp Med And Lingual Thickness From Qdec,,left_hippocampal-fissure,Left_hippocampal-fissure,0
Left Superior Temporal Mean Cortical Thickness,,ST58TA,,1
White-matter-Right-frontalpole-from Qdec Wmparc,,wm-rh-frontalpole,,1
Left Gyrus Frontal Inf-Triangul Volume From Qdec,,lh_G_front_inf-Triangul_volume,,1
Left Gyrus Ins Lg And Sulcus Cent Ins Meancurv From Qdec,,lh_G_Ins_lg_and_S_cent_ins_meancurv,,1
Right Banks Of The Superior Temoral Sulcus Area,,rh_bankssts_area,,1
Left Gyrus Temp Sup-Plan Polar Thickness From Qdec,,lh_G_temp_sup-Plan_polar_thickness,Left_gyrus_temp_sup-Plan_polar_thickness_from_Qdec_lh.aparc.a2009s.thickness_file-FreeSurfer(v5.3),1
Left Precentral Gray Matter Volume,,rh_postcentral_thickness,Right_postcentral_thickness_from_Qdec_rh.aparc.thickness.stats_file,0
Right Sulcus Precentral-sup-part Area From Qdec,,Left-Cerebellum-Cortex,,0
Logical Memory - Delayed Recall,"A subtest of the Wechsler Memory Scale, 4th Edition that assesses narrative memory under a free recall condition. A short story is presented orally. After a delay, the subject is asked to recall the story from memory.",LDELTOTAL,,1
Left Superiorfrontal Area,,TBFUPEN,,0
Left Postcentral Meancurv From Qdec,,lh_postcentral_meancurv,,1
Left Sulcus Frontal Inferior Volume From Qdec,,lh_S_interm_prim-Jensen_thickness,,0
Right Sulcus Orbital Med-olfact Volume From Qdec,,lh_G_front_inf-Opercular_area,,0
Anxiety,,Medical History.Anxiety,Anxiety,1
Left Sulcus Frontal Middle Meancurv From Qdec,,lh_G_Ins_lg_and_S_cent_ins_volume,Left_gyrus_Ins_lg_and_sulcus_cent_ins_volume_from_Qdec_lh.aparc.a2009s.volume_file,0
Left Sulcus Frontal Sup Area From Qdec,,lh_S_front_sup_area,,1
Race,A geographic ancestral origin category that is assigned to a population group based mainly on physical characteristics that are thought to be distinct and inherent.,(G_and_S_cingul-Mid-Post)ThickAvg,,0
Left Medialorbitofrontal Meancurv From Qdec,,lh_medialorbitofrontal_meancurv,,1
Right Sulcus Frontal Sup Volume From Qdec,,rh_S_front_sup_volume,,1
Alcohol Abuse,,wm-lh-precentral,,0
Father AD,,right_molecular_layer_HP,,0
Left Temporalpole Meancurv From Qdec,,lh_S_calcarine_meancurv,,0
Pittsburgh Sleep Quality Index (PSQI),A self-rated questionnaire which assesses sleep quality and disturbances over a one month time interval.,rh_G_cingul-Post-ventral_area,,0
Left Gyrus Temp Sup-Plan Polar Area From Qdec,,wm-lh-fusiform,,0
Right Lateral Ventricle Volume,,Right-Lateral-Ventricle,,1
Trail Making Test (TMT) B,Huntington's Disease Cognitive Assessment Battery (HD-CAB) Trail Making Test-B key variable for composite score: Time to completion (sec) of TMT Part B with upper time limit of 240 seconds (reverse scored).,TMT_Score_B,,1
Left Sulcus Precentral-sup-part Volume From Qdec,,PET-ROI-pons/vermis,,0
Left Inferiorparietal Volume From Qdec aparc,,lh_inferiorparietal_volume,Left_inferiorparietal_volume_from_Qdec_lh.aparc.volume.stats_file,1
Right Lat Fis-post Thickness From Qdec,,ADCS_ADL,,0
Right Gyrus Frontal Inf-Triangul Area From Qdec,,lrputv,,0
Year of Birth,,Patient'sBirthDate,,1
Left Lateralorbitofrontal Mean Cortical Thickness,,DOB,,0
Left Sulcus Interm Prim-Jensen Thickness From Qdec,,ST73TA,,0
Left Putamen Volume,,LeftPutamen,,1
Left Paracentral Mean Cortical Thickness,,lh_paracentral_thickness,,1
